trip_distance,weekday,hour,day_rank
22.511,Wednesday,10.966666666666667,3
17.095,Wednesday,10.4,3
16.39,Wednesday,10.683333333333334,3
17.73,Wednesday,10.883333333333333,3
17.77,Wednesday,10.6,3
24.583,Wednesday,10.733333333333333,3
15.89,Wednesday,10.8,3
15.44,Wednesday,10.45,3
20.1,Wednesday,10.8,3
17.58,Wednesday,10.05,3
16.03,Wednesday,10.55,3
17.52,Wednesday,10.266666666666667,3
17.64,Wednesday,10,3
20.371,Wednesday,10.8,3
18.137,Wednesday,10.583333333333334,3
16.45,Wednesday,10.65,3
16.59,Wednesday,10.7,3
16.05,Wednesday,10.466666666666667,3
16,Wednesday,10.083333333333334,3
15.7,Wednesday,10.983333333333333,3
16.07,Wednesday,10.866666666666667,3
16.52,Wednesday,10.616666666666667,3
16.71,Wednesday,10.783333333333333,3
23.19,Wednesday,10.533333333333333,3
16.45,Wednesday,10.633333333333333,3
17.776,Wednesday,10.166666666666666,3
15.89,Wednesday,10.716666666666667,3
16.93,Wednesday,10.333333333333334,3
16.51,Wednesday,10.85,3
15.95,Wednesday,10.65,3
16.857,Wednesday,10,3
24.48,Wednesday,10.283333333333333,3
17.42,Wednesday,10.783333333333333,3
17.53,Wednesday,10.8,3
15.92,Wednesday,10.9,3
20.812,Wednesday,10.016666666666667,3
17.12,Wednesday,11.233333333333333,3
16.02,Wednesday,11.283333333333333,3
21.47,Wednesday,11,3
16.37,Wednesday,11.233333333333333,3
16.94,Wednesday,11.8,3
15.956,Wednesday,11.15,3
21.31,Wednesday,11.35,3
16.08,Wednesday,11.566666666666666,3
15.05,Wednesday,11.233333333333333,3
18.294,Wednesday,11.016666666666667,3
15.56,Wednesday,11.7,3
18.77,Wednesday,11.833333333333334,3
16.26,Wednesday,11.2,3
17.43,Wednesday,11.033333333333333,3
17.195,Wednesday,11.566666666666666,3
16.519,Wednesday,11.516666666666667,3
16.16,Wednesday,11.316666666666666,3
16.58,Wednesday,11.633333333333333,3
16.27,Wednesday,11.45,3
16.35,Wednesday,12.383333333333333,3
18.647,Wednesday,12.633333333333333,3
21.77,Wednesday,12.033333333333333,3
19.01,Wednesday,12.95,3
16.28,Wednesday,12.366666666666667,3
19.27,Wednesday,12.283333333333333,3
18.98,Wednesday,12.15,3
15.49,Wednesday,12.65,3
16.38,Wednesday,12.683333333333334,3
16.63,Wednesday,12.3,3
19.04,Wednesday,12.433333333333334,3
15.69,Wednesday,12.2,3
16.07,Wednesday,12.333333333333334,3
21.78,Wednesday,12.716666666666667,3
18.38,Wednesday,12.266666666666667,3
25.669,Wednesday,13.35,3
15.07,Wednesday,13.033333333333333,3
20.985,Wednesday,13.566666666666666,3
16.19,Wednesday,13.733333333333333,3
22.67,Wednesday,13.633333333333333,3
22.72,Wednesday,13.383333333333333,3
15.53,Wednesday,13.933333333333334,3
21.636,Wednesday,13,3
15.476,Wednesday,13.633333333333333,3
19.9,Wednesday,13.333333333333334,3
15.85,Wednesday,13.6,3
16.09,Wednesday,13.65,3
17.77,Wednesday,13.533333333333333,3
17.51,Wednesday,14.883333333333333,3
15.81,Wednesday,14.233333333333333,3
21.18,Wednesday,14.85,3
15.26,Wednesday,14.266666666666667,3
17.438,Wednesday,14.233333333333333,3
15.67,Wednesday,14.233333333333333,3
16.52,Wednesday,14.966666666666667,3
15.6,Wednesday,14.3,3
15.06,Wednesday,14.466666666666667,3
16.79,Wednesday,14.133333333333333,3
17.44,Wednesday,15.55,3
17.34,Wednesday,15.166666666666666,3
15.54,Wednesday,16.433333333333334,3
15.31,Wednesday,16.333333333333332,3
16.79,Wednesday,16.333333333333332,3
15.41,Wednesday,16.316666666666666,3
17.17,Wednesday,17.183333333333334,3
38.942,Wednesday,21.4,3
24.12,Wednesday,21.85,3
17.119,Wednesday,22.583333333333332,3
21.84,Wednesday,22.066666666666666,3
20.39,Wednesday,22.033333333333335,3
16.07,Wednesday,23.45,3
16.77,Wednesday,23.716666666666665,3
22.35,Wednesday,23.466666666666665,3
16.202,Wednesday,23.6,3
15.74,Wednesday,23.616666666666667,3
15.5,Wednesday,23.633333333333333,3
15.93,Wednesday,23.916666666666668,3
21.56,Wednesday,23.516666666666666,3
24.77,Wednesday,23.866666666666667,3
18.2,Wednesday,23.6,3
16.78,Wednesday,23.766666666666666,3
15.12,Wednesday,23.666666666666668,3
17.987,Wednesday,0.5833333333333334,3
16.16,Wednesday,0.7,3
15.65,Wednesday,0.6166666666666667,3
18.89,Wednesday,0.5,3
17.508,Wednesday,0.9,3
22.38,Wednesday,0.36666666666666664,3
16.947,Wednesday,0.95,3
16.5,Wednesday,0.2833333333333333,3
21.17,Wednesday,0.23333333333333334,3
15.854,Wednesday,0.016666666666666666,3
15.77,Wednesday,0.5833333333333334,3
16.857,Wednesday,0.21666666666666667,3
16.016,Wednesday,0.03333333333333333,3
17.51,Wednesday,0.5,3
21.752,Wednesday,0.95,3
18.01,Wednesday,0,3
16.55,Wednesday,0.43333333333333335,3
17.341,Wednesday,0.9833333333333333,3
18.74,Wednesday,0.75,3
16.98,Wednesday,0.5,3
33.27,Wednesday,0.5166666666666667,3
15.76,Wednesday,0.45,3
15.41,Wednesday,0.5833333333333334,3
15.49,Wednesday,0.5166666666666667,3
21.86,Wednesday,0.08333333333333333,3
16.304,Wednesday,0.9333333333333333,3
17.97,Wednesday,0.48333333333333334,3
16.49,Wednesday,0.18333333333333332,3
19.9,Wednesday,0.4166666666666667,3
19.33,Wednesday,0.8833333333333333,3
15.642,Wednesday,0.48333333333333334,3
19.04,Wednesday,0.5166666666666667,3
16.406,Wednesday,0.4666666666666667,3
16.92,Wednesday,0.5166666666666667,3
16.26,Wednesday,0.7333333333333333,3
21.17,Wednesday,0.35,3
22.52,Wednesday,0.08333333333333333,3
22.43,Wednesday,0.6333333333333333,3
16.82,Wednesday,0.3,3
22.008,Wednesday,0.8166666666666667,3
25.42,Wednesday,0.36666666666666664,3
15.43,Wednesday,0.48333333333333334,3
16.99,Wednesday,0.95,3
15.5,Wednesday,0.9166666666666666,3
19.14,Wednesday,0.5166666666666667,3
17.011,Wednesday,0.25,3
15.227,Wednesday,0.95,3
17.39,Wednesday,0.4666666666666667,3
16.19,Wednesday,0.8333333333333334,3
18.57,Wednesday,0.3333333333333333,3
16.63,Wednesday,0.4166666666666667,3
19.29,Wednesday,1.5,3
17.93,Wednesday,1.4666666666666668,3
16.904,Wednesday,1.35,3
16.94,Wednesday,1.35,3
15.89,Wednesday,1.0166666666666666,3
21.1,Wednesday,1.0833333333333333,3
15.58,Wednesday,1.9333333333333333,3
19.847,Wednesday,1.6333333333333333,3
15.7,Wednesday,1.95,3
15.07,Wednesday,1.3333333333333333,3
16.17,Wednesday,1.3333333333333333,3
15.5,Wednesday,1.15,3
15.55,Wednesday,1.9833333333333334,3
15.53,Wednesday,1.35,3
20.97,Wednesday,1.2666666666666666,3
15.2,Wednesday,1.0333333333333334,3
32.614,Wednesday,1.0333333333333334,3
16.778,Wednesday,1.45,3
15.687,Wednesday,1.5166666666666666,3
15.06,Wednesday,1.55,3
19.64,Wednesday,1.4833333333333334,3
16.431,Wednesday,1.5,3
23.263,Wednesday,1.0666666666666667,3
24.16,Wednesday,1.1,3
16.2,Wednesday,1.3333333333333333,3
30.38,Wednesday,1.3333333333333333,3
23.27,Wednesday,1.0833333333333333,3
16.47,Wednesday,1.8333333333333335,3
16.045,Wednesday,1.5,3
15.57,Wednesday,1.1,3
16.71,Wednesday,2.9333333333333336,3
16.8,Wednesday,2.4833333333333334,3
15.916,Wednesday,2.1333333333333333,3
15.76,Wednesday,2.35,3
17.29,Wednesday,2.8333333333333335,3
15.65,Wednesday,2.3166666666666664,3
22.794,Wednesday,2.0833333333333335,3
16.24,Wednesday,2.0166666666666666,3
16.27,Wednesday,2.8166666666666664,3
19.07,Wednesday,2.8833333333333333,3
16.34,Wednesday,2.4333333333333336,3
19.36,Wednesday,2.6166666666666667,3
17.23,Wednesday,2.6166666666666667,3
17.89,Wednesday,2.1166666666666667,3
15.377,Wednesday,2.3333333333333335,3
17.65,Wednesday,2.5166666666666666,3
16,Wednesday,3.183333333333333,3
17.74,Wednesday,3.3166666666666664,3
15.82,Wednesday,3.0166666666666666,3
16.689,Wednesday,3.3833333333333333,3
19.61,Wednesday,3.95,3
15.45,Wednesday,3.6666666666666665,3
16.08,Wednesday,3.7666666666666666,3
15.63,Wednesday,3.4333333333333336,3
15.492,Wednesday,3.85,3
17.32,Wednesday,3.05,3
16.16,Wednesday,3.1333333333333333,3
15.19,Wednesday,3.5833333333333335,3
17.518,Wednesday,3.5166666666666666,3
15.76,Wednesday,3.1666666666666665,3
15.347,Wednesday,3.216666666666667,3
15.43,Wednesday,3.2,3
16.22,Wednesday,3.7,3
16.5,Wednesday,4.1,3
15.608,Wednesday,4.683333333333334,3
22.75,Wednesday,4.066666666666666,3
16.66,Wednesday,4.266666666666667,3
17.13,Wednesday,4.766666666666667,3
16.18,Wednesday,4.133333333333334,3
16.77,Wednesday,4.133333333333334,3
15.39,Wednesday,4.4,3
21.12,Wednesday,4.5,3
15.76,Wednesday,4.133333333333334,3
22.84,Wednesday,4.366666666666666,3
16.78,Wednesday,4.933333333333334,3
17.91,Wednesday,4.183333333333334,3
17.53,Wednesday,4.95,3
17.23,Wednesday,4.266666666666667,3
15.57,Wednesday,4,3
16.22,Wednesday,4.15,3
16.71,Wednesday,4.283333333333333,3
16.85,Wednesday,4.15,3
15.9,Wednesday,4.416666666666667,3
16.09,Wednesday,4.983333333333333,3
16.17,Wednesday,4.016666666666667,3
16.422,Wednesday,4.183333333333334,3
16.36,Wednesday,4.9,3
15.8,Wednesday,4.666666666666667,3
15.36,Wednesday,5.816666666666666,3
16.3,Wednesday,5.5,3
15.36,Wednesday,5.333333333333333,3
18.5,Wednesday,5.733333333333333,3
15.38,Wednesday,5.083333333333333,3
23.25,Wednesday,5.8,3
20.1,Wednesday,5.45,3
15.77,Wednesday,5.766666666666667,3
15.54,Wednesday,5.5,3
17.836,Wednesday,5.533333333333333,3
16.04,Wednesday,5.566666666666666,3
21.68,Wednesday,5.683333333333334,3
16.05,Wednesday,5.783333333333333,3
16.499,Wednesday,5.8,3
24.735,Wednesday,5.316666666666666,3
15.98,Wednesday,5.866666666666667,3
17.22,Wednesday,5.966666666666667,3
16.03,Wednesday,5.366666666666666,3
15.478,Wednesday,5.983333333333333,3
17.115,Wednesday,5.6,3
15.271,Wednesday,5,3
16.52,Wednesday,5.283333333333333,3
17.65,Wednesday,5.516666666666667,3
15.569,Wednesday,5.133333333333334,3
30.488,Wednesday,5.15,3
17.35,Wednesday,5.8,3
15.21,Wednesday,5.733333333333333,3
17.63,Wednesday,5.55,3
18.64,Wednesday,5.316666666666666,3
15.96,Wednesday,6.016666666666667,3
15.05,Wednesday,6.55,3
15.83,Wednesday,6.266666666666667,3
15.66,Wednesday,6.583333333333333,3
18.94,Wednesday,6.2,3
17.91,Wednesday,6.833333333333333,3
15.406,Wednesday,6.616666666666667,3
16.3,Wednesday,6.133333333333334,3
17.684,Wednesday,6.25,3
17.66,Wednesday,6.833333333333333,3
17.51,Wednesday,6.566666666666666,3
17.24,Wednesday,6.95,3
15.17,Wednesday,6.05,3
16.14,Wednesday,6.65,3
15.828,Wednesday,6.183333333333334,3
18.08,Wednesday,6.933333333333334,3
16.38,Wednesday,6.616666666666667,3
15.55,Wednesday,6.05,3
17.236,Wednesday,6.033333333333333,3
18.282,Wednesday,6.266666666666667,3
16.246,Wednesday,6.15,3
16.27,Wednesday,6.416666666666667,3
27.28,Wednesday,6.116666666666666,3
15.26,Wednesday,6.233333333333333,3
15.49,Wednesday,6.183333333333334,3
15.92,Wednesday,6.5,3
17.8,Wednesday,6.316666666666666,3
18.29,Wednesday,6.933333333333334,3
15.55,Wednesday,6.033333333333333,3
16.78,Wednesday,6.583333333333333,3
17.515,Wednesday,6.433333333333334,3
15.11,Wednesday,6.616666666666667,3
17.45,Wednesday,6.15,3
16.351,Wednesday,6.8,3
16.07,Wednesday,6.033333333333333,3
16.74,Wednesday,6.266666666666667,3
16.85,Wednesday,6.466666666666667,3
15.14,Wednesday,6.45,3
15.34,Wednesday,6.533333333333333,3
17.95,Wednesday,6.95,3
18.07,Wednesday,6.333333333333333,3
15.24,Wednesday,6.916666666666667,3
18.78,Wednesday,6.6,3
20.98,Wednesday,6.533333333333333,3
15.89,Wednesday,7.266666666666667,3
15.756,Wednesday,7.05,3
19.21,Wednesday,7.583333333333333,3
16.69,Wednesday,7.983333333333333,3
15.984,Wednesday,7.733333333333333,3
15.2,Wednesday,7.133333333333334,3
15.95,Wednesday,7.016666666666667,3
17.89,Wednesday,7.033333333333333,3
17.66,Wednesday,7.016666666666667,3
17.64,Wednesday,7.016666666666667,3
16.57,Wednesday,7.116666666666666,3
25.51,Wednesday,7.516666666666667,3
16.08,Wednesday,7.633333333333333,3
16.25,Wednesday,7.45,3
15.55,Wednesday,7.716666666666667,3
17.67,Wednesday,7.15,3
15.14,Wednesday,7.916666666666667,3
16.75,Wednesday,7.8,3
19.475,Wednesday,7.1,3
16.149,Wednesday,7.083333333333333,3
15.657,Wednesday,7.2,3
15.42,Wednesday,7.683333333333334,3
19.39,Wednesday,7.066666666666666,3
16.51,Wednesday,7.216666666666667,3
15.371,Wednesday,7.833333333333333,3
15.83,Wednesday,7.85,3
16.48,Wednesday,7.933333333333334,3
16.11,Wednesday,7.066666666666666,3
15.68,Wednesday,8.016666666666667,3
17.92,Wednesday,8.183333333333334,3
15.5,Wednesday,8.4,3
15.78,Wednesday,8.05,3
21.761,Wednesday,8.833333333333334,3
18.53,Wednesday,8.116666666666667,3
15.934,Wednesday,8.416666666666666,3
16.55,Wednesday,8.083333333333334,3
20.239,Wednesday,8.2,3
18.634,Wednesday,8,3
16.93,Wednesday,8.133333333333333,3
15.54,Wednesday,8.05,3
32.13,Wednesday,8.266666666666667,3
22.63,Wednesday,8,3
15.75,Wednesday,8.8,3
15.27,Wednesday,8.933333333333334,3
16.15,Wednesday,8.533333333333333,3
15.61,Wednesday,8.833333333333334,3
15.71,Wednesday,8.333333333333334,3
16.99,Wednesday,8.533333333333333,3
22.48,Wednesday,8.65,3
16.5,Wednesday,9.316666666666666,3
15.998,Wednesday,9.233333333333333,3
15.91,Wednesday,9.7,3
17.36,Wednesday,9.333333333333334,3
15.89,Wednesday,9.5,3
31.17,Wednesday,9.816666666666666,3
15.731,Wednesday,9.35,3
22.3,Wednesday,9.683333333333334,3
24.67,Wednesday,9,3
15.4,Wednesday,9.416666666666666,3
15.37,Wednesday,9.633333333333333,3
15.032,Wednesday,9.433333333333334,3
16.031,Wednesday,9.3,3
15.46,Wednesday,9.15,3
17.39,Wednesday,9.416666666666666,3
16.75,Wednesday,9.4,3
15.42,Wednesday,9.333333333333334,3
16.24,Wednesday,9.45,3
15.673,Wednesday,9.233333333333333,3
15.67,Wednesday,9.116666666666667,3
15.47,Wednesday,9.416666666666666,3
18.863,Wednesday,9.383333333333333,3
17.75,Wednesday,9.383333333333333,3
16.83,Wednesday,9,3
23.139,Wednesday,9.45,3
15.7,Wednesday,9.45,3
15.486,Wednesday,9.45,3
18.38,Wednesday,9.733333333333333,3
15.69,Wednesday,9.366666666666667,3
15.54,Wednesday,9.15,3
15.562,Wednesday,9.083333333333334,3
17.54,Wednesday,9.75,3
16.31,Wednesday,9.1,3
15.5,Wednesday,9.516666666666667,3
15.05,Wednesday,9.916666666666666,3
18.369,Wednesday,9.116666666666667,3
17.514,Wednesday,9.3,3
15.96,Wednesday,9.333333333333334,3
17.93,Wednesday,9.183333333333334,3
15.49,Wednesday,9.45,3
23.63,Wednesday,10.05,3
18.72,Wednesday,10.866666666666667,3
16.3,Wednesday,10.5,3
16.61,Wednesday,10.1,3
45.06,Wednesday,10.216666666666667,3
16.97,Wednesday,10.333333333333334,3
17.52,Wednesday,10.383333333333333,3
16.63,Wednesday,10.366666666666667,3
19.897,Wednesday,10.266666666666667,3
17.63,Wednesday,10.083333333333334,3
17.43,Wednesday,10.533333333333333,3
16.39,Wednesday,10.333333333333334,3
16.66,Wednesday,10.6,3
15.15,Wednesday,10.716666666666667,3
15.09,Wednesday,10.25,3
15.56,Wednesday,10.516666666666667,3
16.62,Wednesday,10.166666666666666,3
19.43,Wednesday,10.616666666666667,3
16.92,Wednesday,10.133333333333333,3
18.04,Wednesday,10.566666666666666,3
23.24,Wednesday,10.5,3
18.74,Wednesday,10.233333333333333,3
16.94,Wednesday,10.533333333333333,3
19.207,Wednesday,10.333333333333334,3
15.02,Wednesday,10.616666666666667,3
17.12,Wednesday,10.85,3
16.21,Wednesday,11.766666666666667,3
17.13,Wednesday,11.6,3
17.84,Wednesday,11.25,3
46,Wednesday,11.183333333333334,3
18.36,Wednesday,11.9,3
16.28,Wednesday,11.483333333333333,3
18.57,Wednesday,11.75,3
15.28,Wednesday,11.65,3
17.16,Wednesday,11.266666666666667,3
16.22,Wednesday,11.866666666666667,3
16.37,Wednesday,11.566666666666666,3
15.31,Wednesday,11.566666666666666,3
23.844,Wednesday,11.116666666666667,3
17.372,Wednesday,11.5,3
15.61,Wednesday,11.566666666666666,3
16.34,Wednesday,11.216666666666667,3
16.51,Wednesday,11.433333333333334,3
19.18,Wednesday,11.533333333333333,3
16.61,Wednesday,12.05,3
18.57,Wednesday,12.016666666666667,3
16.55,Wednesday,12.483333333333333,3
21.8,Wednesday,12.033333333333333,3
17.33,Wednesday,12.4,3
17.17,Wednesday,12.116666666666667,3
17.05,Wednesday,12.4,3
16.13,Wednesday,12.1,3
17.68,Wednesday,12.016666666666667,3
15.46,Wednesday,12.716666666666667,3
16.05,Wednesday,12.7,3
16.761,Wednesday,12.833333333333334,3
17.49,Wednesday,13.55,3
15.83,Wednesday,13.583333333333334,3
16.75,Wednesday,13.683333333333334,3
17.26,Wednesday,13.6,3
15.02,Wednesday,13.133333333333333,3
16.48,Wednesday,13.583333333333334,3
18.53,Wednesday,13.233333333333333,3
15.82,Wednesday,13.633333333333333,3
16.59,Wednesday,13.55,3
15.05,Wednesday,13.233333333333333,3
15.22,Wednesday,13.25,3
18.08,Wednesday,13.2,3
16.9,Wednesday,13.433333333333334,3
19.23,Wednesday,13.733333333333333,3
17.45,Wednesday,13.116666666666667,3
15.11,Wednesday,13.516666666666667,3
15.998,Wednesday,13.416666666666666,3
16.128,Wednesday,13.716666666666667,3
15.238,Wednesday,13.8,3
16.7,Wednesday,13.016666666666667,3
17.46,Wednesday,13.3,3
16.13,Wednesday,13.466666666666667,3
16.89,Wednesday,14.116666666666667,3
19.65,Wednesday,14.416666666666666,3
16.87,Wednesday,14.833333333333334,3
15.17,Wednesday,14.566666666666666,3
15.14,Wednesday,14.083333333333334,3
22.22,Wednesday,14.683333333333334,3
27.221,Wednesday,15.783333333333333,3
16.38,Wednesday,15.566666666666666,3
21.77,Wednesday,15.516666666666667,3
22.591,Wednesday,15.666666666666666,3
15.52,Wednesday,16.5,3
16.41,Wednesday,18.983333333333334,3
21.9,Wednesday,19.683333333333334,3
22.011,Wednesday,21.333333333333332,3
15.404,Wednesday,21.883333333333333,3
28.39,Wednesday,21.516666666666666,3
15.84,Wednesday,22.85,3
23.574,Wednesday,22.833333333333332,3
22,Wednesday,22.15,3
21.768,Wednesday,22.1,3
19.62,Wednesday,22.733333333333334,3
17.21,Wednesday,23.033333333333335,3
15.4,Wednesday,23.083333333333332,3
17.066,Wednesday,23.166666666666668,3
15.84,Wednesday,23.216666666666665,3
16.27,Wednesday,23.583333333333332,3
15.83,Wednesday,23.466666666666665,3
17.25,Wednesday,23.916666666666668,3
16.156,Wednesday,23.916666666666668,3
16.551,Wednesday,23.783333333333335,3
16.804,Wednesday,23.516666666666666,3
17.04,Wednesday,23.983333333333334,3
24.165,Wednesday,23.716666666666665,3
15.41,Wednesday,23.9,3
16.46,Wednesday,23.9,3
18.79,Wednesday,23.483333333333334,3
16.72,Wednesday,23.933333333333334,3
16.72,Wednesday,23.566666666666666,3
15.32,Wednesday,0.8833333333333333,3
24.17,Wednesday,0.016666666666666666,3
21.79,Wednesday,0.6,3
17.32,Wednesday,0.5333333333333333,3
16.092,Wednesday,0.6833333333333333,3
15.972,Wednesday,0.9333333333333333,3
17.36,Wednesday,0.15,3
16.05,Wednesday,0.8333333333333334,3
16.94,Wednesday,0.31666666666666665,3
15.89,Wednesday,0.26666666666666666,3
26.76,Wednesday,0.15,3
18.89,Wednesday,0.5666666666666667,3
17.23,Wednesday,0.03333333333333333,3
17.91,Wednesday,0.9333333333333333,3
16.77,Wednesday,0.08333333333333333,3
16.013,Wednesday,0.75,3
15.11,Wednesday,0.13333333333333333,3
16.893,Wednesday,0.8333333333333334,3
18.82,Wednesday,0.9666666666666667,3
15.656,Wednesday,0.8333333333333334,3
16.945,Wednesday,0.95,3
16.55,Wednesday,0.9666666666666667,3
19.25,Wednesday,0.9,3
15.69,Wednesday,0.6166666666666667,3
17.15,Wednesday,0.75,3
20.1,Wednesday,0.7666666666666667,3
15.587,Wednesday,0.8666666666666667,3
21.92,Wednesday,0.55,3
15.82,Wednesday,0.7,3
16.16,Wednesday,0.016666666666666666,3
16.73,Wednesday,0.5166666666666667,3
15.774,Wednesday,0.6666666666666666,3
17.56,Wednesday,0.6833333333333333,3
16.54,Wednesday,0.5,3
16.43,Wednesday,0.9666666666666667,3
15.399,Wednesday,0.6,3
23.68,Wednesday,0.9833333333333333,3
18,Wednesday,1.4,3
20.33,Wednesday,1.1,3
16.1,Wednesday,1.9,3
16.29,Wednesday,1.8,3
15.132,Wednesday,1.8666666666666667,3
15.672,Wednesday,1.9666666666666668,3
16.39,Wednesday,1.1833333333333333,3
15.91,Wednesday,1.9666666666666668,3
16.246,Wednesday,1.1833333333333333,3
17.24,Wednesday,1.4833333333333334,3
19.31,Wednesday,1.7,3
17.648,Wednesday,1.2833333333333332,3
21.397,Wednesday,1.8666666666666667,3
15.07,Wednesday,1.2333333333333334,3
17.65,Wednesday,1.4666666666666668,3
15.19,Wednesday,1.3666666666666667,3
16.01,Wednesday,1.9333333333333333,3
18.43,Wednesday,1.9333333333333333,3
17.26,Wednesday,1.9,3
16.41,Wednesday,1.5,3
15.38,Wednesday,1.0666666666666667,3
17.511,Wednesday,1.5,3
15.72,Wednesday,1.0833333333333333,3
19.49,Wednesday,1.75,3
15.74,Wednesday,1.6666666666666665,3
15.84,Wednesday,1.9666666666666668,3
15.672,Wednesday,1.5833333333333335,3
15.64,Wednesday,1.9,3
17.512,Wednesday,1.15,3
16.23,Wednesday,1.0333333333333334,3
15.51,Wednesday,1.4833333333333334,3
15.64,Wednesday,1.1166666666666667,3
22.457,Wednesday,1.1166666666666667,3
22.9,Wednesday,1,3
19.69,Wednesday,2.183333333333333,3
15.31,Wednesday,2.0166666666666666,3
15.29,Wednesday,2.75,3
15.25,Wednesday,2.65,3
16.9,Wednesday,2.0166666666666666,3
15.1,Wednesday,2.033333333333333,3
15.793,Wednesday,2.5,3
17.6,Wednesday,2.8166666666666664,3
15.41,Wednesday,2.6,3
23.899,Wednesday,2.1333333333333333,3
22.66,Wednesday,2.3,3
17.22,Wednesday,2.95,3
15.211,Wednesday,2.3666666666666667,3
22.6,Wednesday,2.6666666666666665,3
16.395,Wednesday,2.3666666666666667,3
23.51,Wednesday,2.4,3
17.075,Wednesday,2.8,3
15.65,Wednesday,2.1666666666666665,3
16.67,Wednesday,2.8833333333333333,3
15.66,Wednesday,2.6333333333333333,3
15.722,Wednesday,2.95,3
20.362,Wednesday,2.55,3
15.73,Wednesday,2.9166666666666665,3
17.84,Wednesday,2.6333333333333333,3
19.14,Wednesday,2.033333333333333,3
16.01,Wednesday,2.033333333333333,3
15.72,Wednesday,2.45,3
16.36,Wednesday,3.783333333333333,3
21.443,Wednesday,3.9166666666666665,3
18.45,Wednesday,3.533333333333333,3
16.552,Wednesday,3.7,3
23.88,Wednesday,3.3666666666666667,3
15.73,Wednesday,3.15,3
15.17,Wednesday,3.2333333333333334,3
27.115,Wednesday,3.8666666666666667,3
21.299,Wednesday,3.283333333333333,3
16.03,Wednesday,3.5166666666666666,3
15.998,Wednesday,3.8333333333333335,3
16.765,Wednesday,3.5166666666666666,3
17.553,Wednesday,3.0833333333333335,3
15.4,Wednesday,4.016666666666667,3
15.292,Wednesday,4.3,3
16.17,Wednesday,4.816666666666666,3
16.919,Wednesday,4.083333333333333,3
17.13,Wednesday,4.866666666666667,3
16.72,Wednesday,4.45,3
20.98,Wednesday,4.1,3
